Name,Date,Open,High,Low,Close,Period,,
Gram18Ayar,1/16/2022,11984000,12058000,11933000,11977000,D,,
Gram18Ayar,1/17/2022,11984000,11989000,11811000,11855000,D,,
Gram18Ayar,1/18/2022,11860000,11968000,11716000,11917000,D,,
Gram18Ayar,1/19/2022,11933000,12120000,11924000,12100000,D,,
Gram18Ayar,1/22/2022,12095000,12254000,12084000,12139000,D,,
Gram18Ayar,1/23/2022,12130000,12397000,12074000,12349000,D,,
Gram18Ayar,1/24/2022,12363000,12541000,12351000,12416000,D,,
Gram18Ayar,1/25/2022,12432000,12434000,12314000,12397000,D,,
Gram18Ayar,1/26/2022,12384000,12841000,12381000,12381000,D,,
Gram18Ayar,1/29/2022,12319000,12559000,12229000,12250000,D,,
Gram18Ayar,1/30/2022,12254000,12324000,12150000,12277000,D,,
Gram18Ayar,1/31/2022,12273000,12287000,12118000,12167000,D,,
Gram18Ayar,2/1/2022,12157000,12310000,12127000,12169000,D,,
Gram18Ayar,2/2/2022,12130000,12134000,12040000,12074000,D,,
Gram18Ayar,2/5/2022,12104000,12109000,11629000,11716000,D,,
Gram18Ayar,2/6/2022,11705000,11880000,11610000,11848000,D,,
Gram18Ayar,2/7/2022,11855000,11855000,11753000,11776000,D,,
Gram18Ayar,2/8/2022,11788000,11788000,11518000,11555000,D,,
Gram18Ayar,2/9/2022,11573000,11712000,11559000,11656000,D,,
Gram18Ayar,2/12/2022,11645000,12070000,11633000,12037000,D,,
Gram18Ayar,2/13/2022,12033000,12210000,12033000,12176000,D,,
Gram18Ayar,2/14/2022,12174000,12187000,12051000,12120000,D,,
Gram18Ayar,2/16/2022,11970000,12192000,11970000,12035000,D,,
Gram18Ayar,2/19/2022,12030000,12030000,11823000,11867000,D,,
Gram18Ayar,2/20/2022,11862000,11867000,11686000,11730000,D,,
Gram18Ayar,2/21/2022,11723000,11804000,11696000,11749000,D,,
Gram18Ayar,2/22/2022,11756000,12040000,11746000,11885000,D,,
Gram18Ayar,2/23/2022,11883000,12021000,11860000,11908000,D,,
Gram18Ayar,2/26/2022,12040000,12058000,11945000,12058000,D,,
Gram18Ayar,2/27/2022,12044000,12054000,11950000,12021000,D,,
Gram18Ayar,2/28/2022,12030000,12100000,12017000,12030000,D,,
Gram18Ayar,3/2/2022,12014000,12238000,11966000,11991000,D,,
Gram18Ayar,3/5/2022,12033000,12081000,11952000,12000000,D,,
Gram18Ayar,3/6/2022,11996000,11998000,11908000,11966000,D,,
Gram18Ayar,3/7/2022,11959000,12153000,11957000,12086000,D,,
Gram18Ayar,3/8/2022,12104000,12536000,12104000,12481000,D,,
Gram18Ayar,3/9/2022,12478000,12490000,12137000,12238000,D,,
Gram18Ayar,3/12/2022,12162000,12335000,12153000,12245000,D,,
Gram18Ayar,3/13/2022,12245000,12451000,12234000,12384000,D,,
Gram18Ayar,3/14/2022,12402000,12404000,12197000,12301000,D,,
Gram18Ayar,3/15/2022,12312000,12347000,12178000,12241000,D,,
Gram18Ayar,3/16/2022,12247000,12268000,12118000,12157000,D,,
Gram18Ayar,3/19/2022,12167000,12305000,12137000,12291000,D,,
Gram18Ayar,3/26/2022,12381000,12393000,12305000,12358000,D,1401/01/06,
Gram18Ayar,3/27/2022,12349000,12471000,12333000,12451000,D,,
Gram18Ayar,3/28/2022,12451000,12520000,12414000,12448000,D,,
Gram18Ayar,3/29/2022,12462000,12508000,12414000,12494000,D,,
Gram18Ayar,3/30/2022,12506000,12573000,12437000,12571000,D,,
Gram18Ayar,4/3/2022,12580000,12580000,12478000,12508000,D,,
Gram18Ayar,4/4/2022,12511000,12776000,12497000,12758000,D,,
Gram18Ayar,4/5/2022,12755000,13012000,12753000,12940000,D,,
Gram18Ayar,4/6/2022,12942000,12945000,12758000,12802000,D,,
Gram18Ayar,4/9/2022,12892000,13088000,12882000,13042000,D,,
Gram18Ayar,4/10/2022,13019000,13226000,13016000,13210000,D,,
Gram18Ayar,4/11/2022,13159000,13272000,13141000,13182000,D,,
Gram18Ayar,4/12/2022,13319000,13344000,13180000,13242000,D,,
Gram18Ayar,4/13/2022,13245000,13245000,13125000,13148000,D,,
Gram18Ayar,4/16/2022,13028000,13180000,12982000,13159000,D,,
Gram18Ayar,4/17/2022,13231000,13263000,13157000,13176000,D,,
Gram18Ayar,4/18/2022,13222000,13272000,13118000,13134000,D,,
Gram18Ayar,4/19/2022,13079000,13134000,12975000,12993000,D,,
Gram18Ayar,4/20/2022,12928000,13118000,12926000,13076000,D,,
Gram18Ayar,4/24/2022,12970000,12995000,12887000,12910000,D,,
Gram18Ayar,4/25/2022,12868000,12901000,12767000,12788000,D,,
Gram18Ayar,4/26/2022,12778000,12922000,12748000,12868000,D,,
Gram18Ayar,4/27/2022,12855000,12977000,12855000,12928000,D,,
Gram18Ayar,4/30/2022,12901000,12949000,12862000,12875000,D,,
Gram18Ayar,5/1/2022,12894000,12998000,12871000,12965000,D,,
Gram18Ayar,5/2/2022,12949000,12998000,12905000,12922000,D,,
Gram18Ayar,5/7/2022,13106000,13192000,12940000,13122000,D,,
Gram18Ayar,5/8/2022,13134000,13176000,13085000,13111000,D,,
Gram18Ayar,5/9/2022,13129000,13162000,13081000,13104000,D,,
Gram18Ayar,5/10/2022,13097000,13203000,13097000,13196000,D,,
Gram18Ayar,5/11/2022,13180000,13164000,13180000,13441000,D,,
Gram18Ayar,5/14/2022,13739000,13958000,13510000,13626000,D,,
Gram18Ayar,5/15/2022,13616000,13843000,13580000,13817000,D,,
Gram18Ayar,5/16/2022,13794000,13824000,13693000,13753000,D,,
Gram18Ayar,5/17/2022,13753000,13778000,13559000,13593000,D,,
Gram18Ayar,5/18/2022,13538000,13593000,13644000,13492000,D,,
Gram18Ayar,5/21/2022,13568000,13847000,13561000,13845000,D,,
Gram18Ayar,5/22/2022,13840000,14020000,13739000,13797000,D,,
Gram18Ayar,5/23/2022,13741000,13843000,13711000,13773000,D,,
Gram18Ayar,5/24/2022,13845000,13917000,13764000,13794000,D,,
Gram18Ayar,5/25/2022,13797000,13868000,13794000,13801000,D,,
Gram18Ayar,5/28/2022,14007000,14025000,13873000,13896000,D,,
Gram18Ayar,5/29/2022,13905000,14071000,13887000,14067000,D,,
Gram18Ayar,5/30/2022,13810000,14256000,13787000,14127000,D,,
Gram18Ayar,5/31/2022,14189000,14344000,14177000,14270000,D,,
Gram18Ayar,6/1/2022,14281000,14478000,14221000,14473000,D,,
Gram18Ayar,6/6/2022,14346000,14355000,14244000,14293000,D,,
Gram18Ayar,6/7/2022,14288000,14466000,14233000,14240000,D,,
Gram18Ayar,6/8/2022,14397000,14461000,14388000,14429000,D,,
Gram18Ayar,6/11/2022,14725000,14893000,14598000,14810000,D,,
Gram18Ayar,6/12/2022,14782000,15163000,14775000,15082000,D,,
Gram18Ayar,6/13/2022,15078000,15101000,14690000,14715000,D,,
Gram18Ayar,6/14/2022,14720000,14738000,14429000,14448000,D,,
Gram18Ayar,6/15/2022,14434000,14496000,14231000,14274000,D,,
Gram18Ayar,6/18/2022,14147000,14575000,14131000,14496000,D,,
Gram18Ayar,6/19/2022,14503000,14531000,14233000,14270000,D,,
Gram18Ayar,6/20/2022,14286000,14385000,14254000,14346000,D,,
Gram18Ayar,6/21/2022,14334000,14441000,14286000,14408000,D,,
Gram18Ayar,6/22/2022,14418000,14505000,14397000,14434000,D,,
Gram18Ayar,6/25/2022,14489000,14491000,14122000,14138000,D,,
Gram18Ayar,6/26/2022,14131000,14164000,13928000,13935000,D,,
Gram18Ayar,6/27/2022,13942000,14020000,13365000,13538000,D,,
Gram18Ayar,6/28/2022,13543000,13072000,13536000,13577000,D,,
Gram18Ayar,6/29/2022,13584000,13914000,13580000,13843000,D,,
Gram18Ayar,7/2/2022,14355000,14607000,14164000,14572000,D,,
Gram18Ayar,7/3/2022,14551000,14581000,14228000,14235000,D,,
Gram18Ayar,7/4/2022,14194000,14265000,13787000,14247000,D,,
Gram18Ayar,7/5/2022,14228000,14244000,13640000,13646000,D,,
Gram18Ayar,7/6/2022,13642000,14085000,13642000,13720000,D,,
Gram18Ayar,7/9/2022,13836000,13857000,13836000,13845000,D,,
Gram18Ayar,7/11/2022,13857000,14030000,13836000,13919000,D,,
Gram18Ayar,7/12/2022,13898000,13903000,13764000,13813000,D,,
Gram18Ayar,7/13/2022,13817000,14030000,13750000,13997000,D,,
Gram18Ayar,7/16/2022,13813000,13990000,13697000,13727000,D,,
Gram18Ayar,7/17/2022,13739000,13739000,13506000,13672000,D,,
Gram18Ayar,7/19/2022,13663000,13676000,13409000,13494000,D,,
Gram18Ayar,7/20/2022,13501000,13550000,13369000,13506000,D,,
Gram18Ayar,7/23/2022,13513000,13743000,13513000,13554000,D,,
Gram18Ayar,7/24/2022,13559000,13577000,13450000,13485000,D,,
Gram18Ayar,7/25/2022,13485000,13586000,13376000,13457000,D,,
Gram18Ayar,7/26/2022,13455000,13651000,13446000,13538000,D,,
Gram18Ayar,7/27/2022,13554000,13598000,13480000,13531000,D,,
Gram18Ayar,7/30/2022,13635000,13810000,13635000,13776000,D,,
Gram18Ayar,7/31/2022,13767000,13783000,13646000,13653000,D,,
Gram18Ayar,8/1/2022,13656000,13679000,13570000,13596000,D,,
Gram18Ayar,8/2/2022,13582000,13757000,13582000,13665000,D,,
Gram18Ayar,8/3/2022,13653000,13690000,13478000,13550000,D,,
Gram18Ayar,8/6/2022,13653000,13840000,13651000,13676000,D,,
Gram18Ayar,8/9/2022,13681000,13843000,13674000,13725000,D,,
Gram18Ayar,8/10/2022,13727000,13730000,13748000,13559000,D,,
Gram18Ayar,8/13/2022,13725000,13725000,13270000,13272000,D,,
Gram18Ayar,8/14/2022,13266000,13291000,13132000,13282000,D,,
Gram18Ayar,8/15/2022,13279000,13293000,12982000,13005000,D,,
Gram18Ayar,8/16/2022,13007000,13169000,13005000,13028000,D,,
Gram18Ayar,8/17/2022,13025000,13032000,12695000,12845000,D,,
Gram18Ayar,8/20/2022,12737000,12739000,11966000,11968000,D,,
Gram18Ayar,8/21/2022,11892000,12513000,11850000,12361000,D,,
Gram18Ayar,8/22/2022,12349000,12723000,12301000,12337000,D,,
Gram18Ayar,8/23/2022,12344000,12670000,12335000,12511000,D,,
Gram18Ayar,8/24/2022,12508000,12524000,12312000,12485000,D,,
Gram18Ayar,8/27/2022,12804000,12986000,12716000,12730000,D,,
Gram18Ayar,8/28/2022,12728000,13019000,12554000,12561000,D,,
Gram18Ayar,8/29/2022,12557000,12684000,12531000,12647000,D,,
Gram18Ayar,8/30/2022,12651000,12718000,12573000,12654000,D,,
Gram18Ayar,8/31/2022,12656000,12795000,12640000,12691000,D,,
Gram18Ayar,9/3/2022,12566000,12836000,12524000,12695000,D,,
Gram18Ayar,9/4/2022,12702000,12871000,12688000,12834000,D,,
Gram18Ayar,9/5/2022,12836000,12848000,12716000,12730000,D,,
Gram18Ayar,9/6/2022,12710000,12836000,12710000,12762000,D,,
Gram18Ayar,9/7/2022,12753000,12778000,12404000,12758000,D,,
Gram18Ayar,9/10/2022,12832000,13057000,12818000,12850000,D,,
Gram18Ayar,9/11/2022,12864000,12998000,12848000,12989000,D,,
Gram18Ayar,9/12/2022,13122000,13272000,13088000,13259000,D,,
Gram18Ayar,9/13/2022,13249000,13492000,13231000,13379000,D,,
Gram18Ayar,9/14/2022,13376000,13379000,13120000,13252000,D,,
Gram18Ayar,9/18/2022,13238000,13284000,13069000,13092000,D,,
Gram18Ayar,9/19/2022,13088000,13136000,13021000,13069000,D,,
Gram18Ayar,9/20/2022,13062000,13166000,13039000,13065000,D,,
Gram18Ayar,9/21/2022,13079000,13275000,12935000,13212000,D,,
Gram18Ayar,9/24/2022,13296000,13298000,13092000,13109000,D,,
Gram18Ayar,9/26/2022,13120000,13178000,13095000,13113000,D,,
Gram18Ayar,9/28/2022,13120000,13194000,12968000,13173000,D,,
Gram18Ayar,10/1/2022,13429000,13771000,13418000,13743000,D,,
Gram18Ayar,10/2/2022,13748000,13863000,13697000,13767000,D,,
Gram18Ayar,10/3/2022,13778000,13979000,13720000,13928000,D,,
Gram18Ayar,10/4/2022,13935000,14002000,13891000,13986000,D,,
Gram18Ayar,10/8/2022,13850000,13863000,13683000,13755000,D,,
Gram18Ayar,10/9/2022,13757000,13760000,13501000,13501000,D,,
Gram18Ayar,10/10/2022,13517000,13656000,13439000,13538000,D,,
Gram18Ayar,10/11/2022,13536000,13672000,13536000,13598000,D,,
Gram18Ayar,10/12/2022,13586000,13656000,13570000,13614000,D,,
Gram18Ayar,10/15/2022,13605000,13605000,13316000,13457000,D,,
Gram18Ayar,10/16/2022,13462000,13616000,13455000,13550000,D,,
Gram18Ayar,10/17/2022,13556000,13580000,13473000,13492000,D,,
Gram18Ayar,10/18/2022,13501000,13501000,13374000,13450000,D,,
Gram18Ayar,10/19/2022,13448000,13494000,13386000,13404000,D,,
Gram18Ayar,10/22/2022,13416000,13642000,13365000,13543000,D,,
Gram18Ayar,10/23/2022,13538000,13563000,13404000,13420000,D,,
Gram18Ayar,10/24/2022,13423000,13443000,13351000,13369000,D,,
Gram18Ayar,10/25/2022,13376000,13494000,13374000,13483000,D,,
Gram18Ayar,10/26/2022,13469000,13619000,13469000,13616000,D,,
Gram18Ayar,10/29/2022,13630000,13630000,13448000,13473000,D,,
Gram18Ayar,10/30/2022,13485000,13577000,13473000,13561000,D,,
Gram18Ayar,10/31/2022,13559000,13633000,13556000,13605000,D,,
Gram18Ayar,11/1/2022,13600000,13787000,13593000,13748000,D,,
Gram18Ayar,11/2/2022,13734000,14094000,13732000,13965000,D,,
Gram18Ayar,11/5/2022,14353000,14722000,14344000,14621000,D,,
Gram18Ayar,11/6/2022,14491000,14808000,14471000,14801000,D,,
Gram18Ayar,11/7/2022,14808000,15057000,14725000,14861000,D,,
Gram18Ayar,11/8/2022,14859000,14859000,14535000,14745000,D,,
Gram18Ayar,11/9/2022,14755000,14870000,14519000,14667000,D,,
Gram18Ayar,11/12/2022,14669000,15200000,14547000,14815000,D,,
Gram18Ayar,11/13/2022,14805000,14923000,14773000,14870000,D,,
Gram18Ayar,11/14/2022,14875000,15110000,14868000,15089000,D,,
Gram18Ayar,11/15/2022,15082000,15269000,15082000,15205000,D,,
Gram18Ayar,11/16/2022,15207000,15207000,15140000,15147000,D,,
Gram18Ayar,11/19/2022,14872000,15052000,14815000,15013000,D,,
Gram18Ayar,11/20/2022,15011000,15089000,14815000,14919000,D,,
Gram18Ayar,11/21/2022,14953000,14995000,14879000,14916000,D,,
Gram18Ayar,11/22/2022,14919000,15034000,14895000,14997000,D,,
Gram18Ayar,11/23/2022,15027000,15032000,14928000,14955000,D,,
Gram18Ayar,11/26/2022,15050000,15323000,15018000,15297000,D,,
Gram18Ayar,11/27/2022,15295000,15413000,15018000,15383000,D,,
Gram18Ayar,11/28/2022,15371000,15496000,15237000,15286000,D,,
Gram18Ayar,11/29/2022,15293000,15369000,15221000,15276000,D,,
Gram18Ayar,11/30/2022,15267000,15551000,15267000,15544000,D,,
Gram18Ayar,12/3/2022,15729000,15805000,15646000,15736000,D,,
Gram18Ayar,12/4/2022,15918000,15978000,15863000,15948000,D,1401/9/13,
Gram18Ayar,12/5/2022,15944000,16154000,15692000,15807000,D,,
Gram18Ayar,12/6/2022,15812000,15840000,15720000,15747000,D,,
Gram18Ayar,12/7/2022,15676000,15791000,15639000,15764000,D,,
Gram18Ayar,12/10/2022,15939000,16345000,15934000,16258000,D,,
Gram18Ayar,12/11/2022,16267000,16472000,16258000,16394000,D,,
Gram18Ayar,12/12/2022,16578000,16724000,16412000,16724000,D,,
Gram18Ayar,12/13/2022,16717000,17017000,16611000,16978000,D,,
Gram18Ayar,12/14/2022,16982000,17121000,16535000,16752000,D,,
Gram18Ayar,12/17/2022,16978000,17675000,16973000,17564000,D,,
Gram18Ayar,12/18/2022,17629000,17664000,17079000,17421000,D,,
Gram18Ayar,12/19/2022,17437000,17673000,17296000,17664000,D,,
Gram18Ayar,12/20/2022,17657000,17754000,17093000,17417000,D,,
Gram18Ayar,12/21/2022,17412000,17779000,17389000,17694000,D,,
Gram18Ayar,12/24/2022,18010000,18379000,17874000,18333000,D,,
Gram18Ayar,12/25/2022,18326000,18518000,18266000,18460000,D,,
Gram18Ayar,12/26/2022,18453000,18968000,18451000,18783000,D,,
Gram18Ayar,12/28/2022,18788000,20434000,18788000,19926000,D,,
Gram18Ayar,12/31/2022,19201000,19210000,17564000,17971000,D,,
Gram18Ayar,1/1/2023,18033000,18617000,17943000,18552000,D,,
Gram18Ayar,1/2/2023,18552000,18552000,18497000,18497000,D,,
Gram18Ayar,1/3/2023,18502000,18506000,17539000,17952000,D,,
Gram18Ayar,1/4/2023,18005000,18238000,17781000,18056000,D,,
Gram18Ayar,1/7/2023,18259000,19007000,18259000,18968000,D,,
Gram18Ayar,1/8/2023,18956000,19210000,18405000,18991000,D,,
Gram18Ayar,1/9/2023,18991000,19153000,18483000,18846000,D,,
Gram18Ayar,1/10/2023,18832000,18956000,18716000,18878000,D,,
Gram18Ayar,1/11/2023,18878000,19153000,18820000,18917000,D,,
Gram18Ayar,1/14/2023,19090000,19381000,19090000,19300000,D,,
Gram18Ayar,1/16/2023,19252000,19420000,19217000,19418000,D,,
Gram18Ayar,1/17/2023,19411000,20053000,19411000,19914000,D,,
Gram18Ayar,1/18/2023,19921000,20365000,19882000,20272000,D,,
Gram18Ayar,1/21/2023,20325000,20619000,20325000,20619000,D,,
Gram18Ayar,1/22/2023,20614000,21380000,20540000,20840000,D,,
Gram18Ayar,1/23/2023,20854000,21184000,20656000,20838000,D,,
Gram18Ayar,1/24/2023,20831000,21023000,20194000,20365000,D,,
Gram18Ayar,1/25/2023,20360000,20769000,20035000,20626000,D,,
Gram18Ayar,1/28/2023,21180000,21369000,20693000,20965000,D,,
Gram18Ayar,1/29/2023,21039000,21461000,20960000,21369000,D,,
Gram18Ayar,1/30/2023,21353000,21404000,20946000,21127000,D,,
Gram18Ayar,1/31/2023,21127000,21127000,20681000,20702000,D,,
Gram18Ayar,2/1/2023,20711000,21415000,20702000,21415000,D,,
Gram18Ayar,2/5/2023,20471000,21789000,20402000,20882000,D,,
Gram18Ayar,2/6/2023,20923000,21233000,20681000,20690000,D,,
Gram18Ayar,2/7/2023,20549000,20976000,20510000,20681000,D,,
Gram18Ayar,2/8/2023,20746000,21030000,20531000,20880000,D,,
Gram18Ayar,2/12/2023,21092000,21561000,21083000,21519000,D,,
Gram18Ayar,2/13/2023,21323000,21457000,21163000,21198000,D,,
Gram18Ayar,2/14/2023,21198000,21484000,21196000,21424000,D,,
Gram18Ayar,2/15/2023,21434000,21681000,21417000,21669000,D,,
Gram18Ayar,2/19/2023,21907000,22950000,21898000,22803000,D,,
Gram18Ayar,2/20/2023,22851000,23701000,22812000,23438000,D,,
Gram18Ayar,2/21/2023,23440000,23615000,23094000,23128000,D,,
Gram18Ayar,2/22/2023,23179000,24035000,23170000,24008000,D,,
Gram18Ayar,2/25/2023,23999000,25005000,23999000,24728000,D,,
Gram18Ayar,2/26/2023,24721000,30223000,24721000,27729000,D,,
Gram18Ayar,2/27/2023,27729000,28537000,24234000,27766000,D,,
Gram18Ayar,2/28/2023,26143850,26143850,26143850,26143850,D,,
Gram18Ayar,3/1/2023,25709800,25709800,24465600,25081900,D,,
Gram18Ayar,3/4/2023,25312800,25624400,24654900,25151200,D,,
Gram18Ayar,3/5/2023,24770300,24874200,23177400,23442900,D,,
Gram18Ayar,3/6/2023,23223600,23616000,22704200,22704200,D,,
Gram18Ayar,3/7/2023,22323300,23200500,22323300,23200500,D,,
Gram18Ayar,3/11/2023,20892000,21388300,20338000,20707300,D,,
Gram18Ayar,3/12/2023,20661200,21342200,19691600,19968600,D,,
Gram18Ayar,3/13/2023,20845800,21873100,20845800,21700000,D,,
Gram18Ayar,3/14/2023,22000100,23177400,22000100,22715700,D,,
Gram18Ayar,3/15/2023,23108200,23223600,22484900,23165900,D,,
Gram18Ayar,3/18/2023,23916100,24377800,23846900,24377800,D,,
